League,Date,Get,Pay,Value
Crucible,2023-06-03,Chaos Orb,Cosmic Reliquary Key,0.00649
Crucible,2023-06-04,Chaos Orb,Cosmic Reliquary Key,0.00649
Crucible,2023-06-05,Chaos Orb,Cosmic Reliquary Key,0.00649
Crucible,2023-06-06,Chaos Orb,Cosmic Reliquary Key,0.00649
Crucible,2023-06-07,Chaos Orb,Cosmic Reliquary Key,0.00649
Crucible,2023-06-08,Chaos Orb,Cosmic Reliquary Key,0.00825
Crucible,2023-06-09,Chaos Orb,Cosmic Reliquary Key,0.00825
Crucible,2023-06-10,Chaos Orb,Cosmic Reliquary Key,0.00823
Crucible,2023-06-11,Chaos Orb,Cosmic Reliquary Key,0.00823
Crucible,2023-06-12,Chaos Orb,Cosmic Reliquary Key,0.00823
Crucible,2023-06-13,Chaos Orb,Cosmic Reliquary Key,0.00823
Crucible,2023-06-14,Chaos Orb,Cosmic Reliquary Key,0.00823
Crucible,2023-06-15,Chaos Orb,Cosmic Reliquary Key,0.00823
Crucible,2023-06-16,Chaos Orb,Cosmic Reliquary Key,0.00823
Crucible,2023-06-17,Chaos Orb,Cosmic Reliquary Key,0.00823
Crucible,2023-06-18,Chaos Orb,Cosmic Reliquary Key,0.00823
Crucible,2023-06-19,Chaos Orb,Cosmic Reliquary Key,0.00823
Crucible,2023-06-20,Chaos Orb,Cosmic Reliquary Key,0.00833
Crucible,2023-06-21,Chaos Orb,Cosmic Reliquary Key,0.00833
Crucible,2023-06-22,Chaos Orb,Cosmic Reliquary Key,0.00833
Crucible,2023-06-23,Chaos Orb,Cosmic Reliquary Key,0.00833
Crucible,2023-06-24,Chaos Orb,Cosmic Reliquary Key,0.00833
Crucible,2023-06-25,Chaos Orb,Cosmic Reliquary Key,0.00614
Crucible,2023-06-26,Chaos Orb,Cosmic Reliquary Key,0.00614
Crucible,2023-06-27,Chaos Orb,Cosmic Reliquary Key,0.00614
Crucible,2023-06-28,Chaos Orb,Cosmic Reliquary Key,0.00614
Crucible,2023-06-29,Chaos Orb,Cosmic Reliquary Key,0.00614
Crucible,2023-06-30,Chaos Orb,Cosmic Reliquary Key,0.00591
Crucible,2023-07-01,Chaos Orb,Cosmic Reliquary Key,0.00728
Crucible,2023-07-02,Chaos Orb,Cosmic Reliquary Key,0.00728
Crucible,2023-07-03,Chaos Orb,Cosmic Reliquary Key,0.00728
Crucible,2023-07-04,Chaos Orb,Cosmic Reliquary Key,0.00728
Crucible,2023-07-05,Chaos Orb,Cosmic Reliquary Key,0.00728
Crucible,2023-07-06,Chaos Orb,Cosmic Reliquary Key,0.00728
Crucible,2023-07-07,Chaos Orb,Cosmic Reliquary Key,0.00728
Crucible,2023-07-08,Chaos Orb,Cosmic Reliquary Key,0.007
Crucible,2023-07-09,Chaos Orb,Cosmic Reliquary Key,0.007
Crucible,2023-07-10,Chaos Orb,Cosmic Reliquary Key,0.006
Crucible,2023-07-11,Chaos Orb,Cosmic Reliquary Key,0.00623
Crucible,2023-07-12,Chaos Orb,Cosmic Reliquary Key,0.00623
Crucible,2023-07-13,Chaos Orb,Cosmic Reliquary Key,0.00623
Crucible,2023-07-14,Chaos Orb,Cosmic Reliquary Key,0.00623
Crucible,2023-07-15,Chaos Orb,Cosmic Reliquary Key,0.00623
Crucible,2023-07-16,Chaos Orb,Cosmic Reliquary Key,0.00623
Crucible,2023-07-17,Chaos Orb,Cosmic Reliquary Key,0.00623
Crucible,2023-07-18,Chaos Orb,Cosmic Reliquary Key,0.00623
Crucible,2023-07-19,Chaos Orb,Cosmic Reliquary Key,0.00623
Crucible,2023-07-20,Chaos Orb,Cosmic Reliquary Key,0.00623
Crucible,2023-07-21,Chaos Orb,Cosmic Reliquary Key,0.00623
Crucible,2023-07-22,Chaos Orb,Cosmic Reliquary Key,0.00623
Crucible,2023-07-23,Chaos Orb,Cosmic Reliquary Key,0.00611
Crucible,2023-07-24,Chaos Orb,Cosmic Reliquary Key,0.00611
Crucible,2023-07-25,Chaos Orb,Cosmic Reliquary Key,0.00611
Crucible,2023-07-26,Chaos Orb,Cosmic Reliquary Key,0.006
Crucible,2023-07-27,Chaos Orb,Cosmic Reliquary Key,0.006
Crucible,2023-07-28,Chaos Orb,Cosmic Reliquary Key,0.006
Crucible,2023-07-29,Chaos Orb,Cosmic Reliquary Key,0.006
Crucible,2023-07-30,Chaos Orb,Cosmic Reliquary Key,0.006
Crucible,2023-07-31,Chaos Orb,Cosmic Reliquary Key,0.006
Crucible,2023-08-01,Chaos Orb,Cosmic Reliquary Key,0.007
Crucible,2023-08-02,Chaos Orb,Cosmic Reliquary Key,0.007
Crucible,2023-08-03,Chaos Orb,Cosmic Reliquary Key,0.007
Crucible,2023-08-04,Chaos Orb,Cosmic Reliquary Key,0.007
Crucible,2023-08-05,Chaos Orb,Cosmic Reliquary Key,0.007
Crucible,2023-08-06,Chaos Orb,Cosmic Reliquary Key,0.006
Crucible,2023-08-07,Chaos Orb,Cosmic Reliquary Key,0.006
Crucible,2023-08-08,Chaos Orb,Cosmic Reliquary Key,0.006
Crucible,2023-08-09,Chaos Orb,Cosmic Reliquary Key,0.006
Crucible,2023-08-10,Chaos Orb,Cosmic Reliquary Key,0.006
Crucible,2023-08-11,Chaos Orb,Cosmic Reliquary Key,0.006
Crucible,2023-08-12,Chaos Orb,Cosmic Reliquary Key,0.006
Crucible,2023-08-13,Chaos Orb,Cosmic Reliquary Key,0.006
Crucible,2023-08-14,Chaos Orb,Cosmic Reliquary Key,0.006
Crucible,2023-08-15,Chaos Orb,Cosmic Reliquary Key,0.00578
Crucible,2023-04-09,Chaos Orb,Decaying Reliquary Key,0.1
Crucible,2023-04-10,Chaos Orb,Decaying Reliquary Key,0.1
Crucible,2023-04-11,Chaos Orb,Decaying Reliquary Key,0.1
Crucible,2023-04-12,Chaos Orb,Decaying Reliquary Key,0.1
Crucible,2023-04-13,Chaos Orb,Decaying Reliquary Key,0.1
Crucible,2023-04-14,Chaos Orb,Decaying Reliquary Key,0.03334
Crucible,2023-04-15,Chaos Orb,Decaying Reliquary Key,0.01667
Crucible,2023-04-16,Chaos Orb,Decaying Reliquary Key,0.01667
Crucible,2023-04-17,Chaos Orb,Decaying Reliquary Key,0.01667
Crucible,2023-04-18,Chaos Orb,Decaying Reliquary Key,0.01667
Crucible,2023-04-19,Chaos Orb,Decaying Reliquary Key,0.01667
Crucible,2023-04-20,Chaos Orb,Decaying Reliquary Key,0.01667
Crucible,2023-04-21,Chaos Orb,Decaying Reliquary Key,0.01645
Crucible,2023-04-22,Chaos Orb,Decaying Reliquary Key,0.01645
Crucible,2023-04-23,Chaos Orb,Decaying Reliquary Key,0.01645
Crucible,2023-04-24,Chaos Orb,Decaying Reliquary Key,0.01645
Crucible,2023-04-25,Chaos Orb,Decaying Reliquary Key,0.01645
Crucible,2023-04-26,Chaos Orb,Decaying Reliquary Key,0.01645
Crucible,2023-04-27,Chaos Orb,Decaying Reliquary Key,0.01645
Crucible,2023-04-28,Chaos Orb,Decaying Reliquary Key,0.00762
Crucible,2023-04-29,Chaos Orb,Decaying Reliquary Key,0.00762
Crucible,2023-04-30,Chaos Orb,Decaying Reliquary Key,0.00762
Crucible,2023-05-01,Chaos Orb,Decaying Reliquary Key,0.00759
Crucible,2023-05-02,Chaos Orb,Decaying Reliquary Key,0.00647
Crucible,2023-05-03,Chaos Orb,Decaying Reliquary Key,0.00728
Crucible,2023-05-04,Chaos Orb,Decaying Reliquary Key,0.00728
Crucible,2023-05-05,Chaos Orb,Decaying Reliquary Key,0.00728
Crucible,2023-05-06,Chaos Orb,Decaying Reliquary Key,0.00728
Crucible,2023-05-07,Chaos Orb,Decaying Reliquary Key,0.00728
Crucible,2023-05-08,Chaos Orb,Decaying Reliquary Key,0.00728
Crucible,2023-05-09,Chaos Orb,Decaying Reliquary Key,0.00647
Crucible,2023-05-10,Chaos Orb,Decaying Reliquary Key,0.00647
Crucible,2023-05-11,Chaos Orb,Decaying Reliquary Key,0.00647
Crucible,2023-05-12,Chaos Orb,Decaying Reliquary Key,0.00608
Crucible,2023-05-13,Chaos Orb,Decaying Reliquary Key,0.00608
Crucible,2023-05-14,Chaos Orb,Decaying Reliquary Key,0.00608
Crucible,2023-05-15,Chaos Orb,Decaying Reliquary Key,0.00555
Crucible,2023-05-16,Chaos Orb,Decaying Reliquary Key,0.00555
Crucible,2023-05-17,Chaos Orb,Decaying Reliquary Key,0.00547
Crucible,2023-05-18,Chaos Orb,Decaying Reliquary Key,0.00538
Crucible,2023-05-19,Chaos Orb,Decaying Reliquary Key,0.00538
Crucible,2023-05-20,Chaos Orb,Decaying Reliquary Key,0.00538
Crucible,2023-05-21,Chaos Orb,Decaying Reliquary Key,0.00523
Crucible,2023-05-22,Chaos Orb,Decaying Reliquary Key,0.00523
Crucible,2023-05-23,Chaos Orb,Decaying Reliquary Key,0.00523
Crucible,2023-05-24,Chaos Orb,Decaying Reliquary Key,0.00523
Crucible,2023-05-25,Chaos Orb,Decaying Reliquary Key,0.00523
Crucible,2023-05-26,Chaos Orb,Decaying Reliquary Key,0.00518
Crucible,2023-05-27,Chaos Orb,Decaying Reliquary Key,0.00518
Crucible,2023-05-28,Chaos Orb,Decaying Reliquary Key,0.00587
Crucible,2023-05-29,Chaos Orb,Decaying Reliquary Key,0.00587
Crucible,2023-05-30,Chaos Orb,Decaying Reliquary Key,0.00587
Crucible,2023-05-31,Chaos Orb,Decaying Reliquary Key,0.00587
Crucible,2023-06-01,Chaos Orb,Decaying Reliquary Key,0.00587
Crucible,2023-06-02,Chaos Orb,Decaying Reliquary Key,0.00587
Crucible,2023-06-03,Chaos Orb,Decaying Reliquary Key,0.00649
Crucible,2023-06-04,Chaos Orb,Decaying Reliquary Key,0.00649
Crucible,2023-06-05,Chaos Orb,Decaying Reliquary Key,0.00649
Crucible,2023-06-06,Chaos Orb,Decaying Reliquary Key,0.00649
Crucible,2023-06-07,Chaos Orb,Decaying Reliquary Key,0.00649
Crucible,2023-06-08,Chaos Orb,Decaying Reliquary Key,0.00825
Crucible,2023-06-09,Chaos Orb,Decaying Reliquary Key,0.00825
Crucible,2023-06-10,Chaos Orb,Decaying Reliquary Key,0.00823
Crucible,2023-06-11,Chaos Orb,Decaying Reliquary Key,0.00823
Crucible,2023-06-12,Chaos Orb,Decaying Reliquary Key,0.00823
Crucible,2023-06-13,Chaos Orb,Decaying Reliquary Key,0.00823
Crucible,2023-06-14,Chaos Orb,Decaying Reliquary Key,0.00823
Crucible,2023-06-15,Chaos Orb,Decaying Reliquary Key,0.00823
Crucible,2023-06-16,Chaos Orb,Decaying Reliquary Key,0.00823
Crucible,2023-06-17,Chaos Orb,Decaying Reliquary Key,0.00823
Crucible,2023-06-18,Chaos Orb,Decaying Reliquary Key,0.00823
Crucible,2023-06-19,Chaos Orb,Decaying Reliquary Key,0.00823
Crucible,2023-06-20,Chaos Orb,Decaying Reliquary Key,0.00833
Crucible,2023-06-21,Chaos Orb,Decaying Reliquary Key,0.00833
Crucible,2023-06-22,Chaos Orb,Decaying Reliquary Key,0.00833
Crucible,2023-06-23,Chaos Orb,Decaying Reliquary Key,0.00833
Crucible,2023-06-24,Chaos Orb,Decaying Reliquary Key,0.00833
Crucible,2023-06-25,Chaos Orb,Decaying Reliquary Key,0.00614
Crucible,2023-06-26,Chaos Orb,Decaying Reliquary Key,0.00614
Crucible,2023-06-27,Chaos Orb,Decaying Reliquary Key,0.00614
Crucible,2023-06-28,Chaos Orb,Decaying Reliquary Key,0.00614
Crucible,2023-06-29,Chaos Orb,Decaying Reliquary Key,0.00614
Crucible,2023-06-30,Chaos Orb,Decaying Reliquary Key,0.00591
Crucible,2023-07-01,Chaos Orb,Decaying Reliquary Key,0.00728
Crucible,2023-07-02,Chaos Orb,Decaying Reliquary Key,0.00728
Crucible,2023-07-03,Chaos Orb,Decaying Reliquary Key,0.00728
Crucible,2023-07-04,Chaos Orb,Decaying Reliquary Key,0.00728
Crucible,2023-07-05,Chaos Orb,Decaying Reliquary Key,0.00728
Crucible,2023-07-06,Chaos Orb,Decaying Reliquary Key,0.00728
Crucible,2023-07-07,Chaos Orb,Decaying Reliquary Key,0.00728
Crucible,2023-07-08,Chaos Orb,Decaying Reliquary Key,0.007
Crucible,2023-07-09,Chaos Orb,Decaying Reliquary Key,0.007
Crucible,2023-07-10,Chaos Orb,Decaying Reliquary Key,0.006
Crucible,2023-07-11,Chaos Orb,Decaying Reliquary Key,0.00623
Crucible,2023-07-12,Chaos Orb,Decaying Reliquary Key,0.00623
Crucible,2023-07-13,Chaos Orb,Decaying Reliquary Key,0.00623
Crucible,2023-07-14,Chaos Orb,Decaying Reliquary Key,0.00623
Crucible,2023-07-15,Chaos Orb,Decaying Reliquary Key,0.00623
Crucible,2023-07-16,Chaos Orb,Decaying Reliquary Key,0.00623
Crucible,2023-07-17,Chaos Orb,Decaying Reliquary Key,0.00623
Crucible,2023-07-18,Chaos Orb,Decaying Reliquary Key,0.00623
Crucible,2023-07-19,Chaos Orb,Decaying Reliquary Key,0.00623
Crucible,2023-07-20,Chaos Orb,Decaying Reliquary Key,0.00623
Crucible,2023-07-21,Chaos Orb,Decaying Reliquary Key,0.00623
Crucible,2023-07-22,Chaos Orb,Decaying Reliquary Key,0.00623
Crucible,2023-07-23,Chaos Orb,Decaying Reliquary Key,0.00611
Crucible,2023-07-24,Chaos Orb,Decaying Reliquary Key,0.00611
Crucible,2023-07-25,Chaos Orb,Decaying Reliquary Key,0.00611
Crucible,2023-07-26,Chaos Orb,Decaying Reliquary Key,0.006
Crucible,2023-07-27,Chaos Orb,Decaying Reliquary Key,0.006
Crucible,2023-07-28,Chaos Orb,Decaying Reliquary Key,0.00623
Crucible,2023-07-29,Chaos Orb,Decaying Reliquary Key,0.00623
Crucible,2023-07-30,Chaos Orb,Decaying Reliquary Key,0.00623
Crucible,2023-07-31,Chaos Orb,Decaying Reliquary Key,0.00623
Crucible,2023-08-01,Chaos Orb,Decaying Reliquary Key,0.00731
Crucible,2023-08-02,Chaos Orb,Decaying Reliquary Key,0.00731
Crucible,2023-08-03,Chaos Orb,Decaying Reliquary Key,0.00731
Crucible,2023-08-04,Chaos Orb,Decaying Reliquary Key,0.007
Crucible,2023-08-05,Chaos Orb,Decaying Reliquary Key,0.007
Crucible,2023-08-06,Chaos Orb,Decaying Reliquary Key,0.006
Crucible,2023-08-07,Chaos Orb,Decaying Reliquary Key,0.006
Crucible,2023-08-08,Chaos Orb,Decaying Reliquary Key,0.006
Crucible,2023-08-09,Chaos Orb,Decaying Reliquary Key,0.006
Crucible,2023-08-10,Chaos Orb,Decaying Reliquary Key,0.006
Crucible,2023-08-11,Chaos Orb,Decaying Reliquary Key,0.006
Crucible,2023-08-12,Chaos Orb,Decaying Reliquary Key,0.006
Crucible,2023-08-13,Chaos Orb,Decaying Reliquary Key,0.006
Crucible,2023-08-14,Chaos Orb,Decaying Reliquary Key,0.006
Crucible,2023-08-15,Chaos Orb,Decaying Reliquary Key,0.00578
Crucible,2023-04-09,Chaos Orb,Vaal Reliquary Key,0.1
Crucible,2023-04-10,Chaos Orb,Vaal Reliquary Key,0.1
Crucible,2023-04-11,Chaos Orb,Vaal Reliquary Key,0.1
Crucible,2023-04-12,Chaos Orb,Vaal Reliquary Key,0.1
Crucible,2023-04-13,Chaos Orb,Vaal Reliquary Key,0.1
Crucible,2023-04-14,Chaos Orb,Vaal Reliquary Key,0.1
Crucible,2023-06-24,Chaos Orb,Vaal Reliquary Key,0.00476
Crucible,2023-06-25,Chaos Orb,Vaal Reliquary Key,0.00476
Crucible,2023-06-26,Chaos Orb,Vaal Reliquary Key,0.00476
Crucible,2023-06-27,Chaos Orb,Vaal Reliquary Key,0.00476
Crucible,2023-06-28,Chaos Orb,Vaal Reliquary Key,0.00476
Crucible,2023-06-29,Chaos Orb,Vaal Reliquary Key,0.00476
Crucible,2023-06-30,Chaos Orb,Vaal Reliquary Key,0.00476
Crucible,2023-04-09,Chaos Orb,Simulacrum,0.09334
Crucible,2023-04-10,Chaos Orb,Simulacrum,0.04
Crucible,2023-04-11,Chaos Orb,Simulacrum,0.02857
Crucible,2023-04-12,Chaos Orb,Simulacrum,0.02964
Crucible,2023-04-13,Chaos Orb,Simulacrum,0.03333
Crucible,2023-04-14,Chaos Orb,Simulacrum,0.03333
Crucible,2023-04-15,Chaos Orb,Simulacrum,0.0303
Crucible,2023-04-16,Chaos Orb,Simulacrum,0.02857
Crucible,2023-04-17,Chaos Orb,Simulacrum,0.02857
Crucible,2023-04-18,Chaos Orb,Simulacrum,0.03125
Crucible,2023-04-19,Chaos Orb,Simulacrum,0.03846
Crucible,2023-04-20,Chaos Orb,Simulacrum,0.03846
Crucible,2023-04-21,Chaos Orb,Simulacrum,0.03938
Crucible,2023-04-22,Chaos Orb,Simulacrum,0.03846
Crucible,2023-04-23,Chaos Orb,Simulacrum,0.03791
Crucible,2023-04-24,Chaos Orb,Simulacrum,0.03846
Crucible,2023-04-25,Chaos Orb,Simulacrum,0.03846
Crucible,2023-04-26,Chaos Orb,Simulacrum,0.03761
Crucible,2023-04-27,Chaos Orb,Simulacrum,0.03598
Crucible,2023-04-28,Chaos Orb,Simulacrum,0.03846
Crucible,2023-04-29,Chaos Orb,Simulacrum,0.03732
Crucible,2023-04-30,Chaos Orb,Simulacrum,0.03732
Crucible,2023-05-01,Chaos Orb,Simulacrum,0.04
Crucible,2023-05-02,Chaos Orb,Simulacrum,0.04
Crucible,2023-05-03,Chaos Orb,Simulacrum,0.03969
Crucible,2023-05-04,Chaos Orb,Simulacrum,0.04
Crucible,2023-05-05,Chaos Orb,Simulacrum,0.04
Crucible,2023-05-06,Chaos Orb,Simulacrum,0.04
Crucible,2023-05-07,Chaos Orb,Simulacrum,0.04
Crucible,2023-05-08,Chaos Orb,Simulacrum,0.04
Crucible,2023-05-09,Chaos Orb,Simulacrum,0.04
Crucible,2023-05-10,Chaos Orb,Simulacrum,0.03938
Crucible,2023-05-11,Chaos Orb,Simulacrum,0.04085
Crucible,2023-05-12,Chaos Orb,Simulacrum,0.04085
Crucible,2023-05-13,Chaos Orb,Simulacrum,0.04444
Crucible,2023-05-14,Chaos Orb,Simulacrum,0.04444
Crucible,2023-05-15,Chaos Orb,Simulacrum,0.04698
Crucible,2023-05-16,Chaos Orb,Simulacrum,0.04496
Crucible,2023-05-17,Chaos Orb,Simulacrum,0.04167
Crucible,2023-05-18,Chaos Orb,Simulacrum,0.04203
Crucible,2023-05-19,Chaos Orb,Simulacrum,0.04312
Crucible,2023-05-20,Chaos Orb,Simulacrum,0.04276
Crucible,2023-05-21,Chaos Orb,Simulacrum,0.04211
Crucible,2023-05-22,Chaos Orb,Simulacrum,0.04276
Crucible,2023-05-23,Chaos Orb,Simulacrum,0.04506
Crucible,2023-05-24,Chaos Orb,Simulacrum,0.04202
Crucible,2023-05-25,Chaos Orb,Simulacrum,0.04431
Crucible,2023-05-26,Chaos Orb,Simulacrum,0.04478
Crucible,2023-05-27,Chaos Orb,Simulacrum,0.0495
Crucible,2023-05-28,Chaos Orb,Simulacrum,0.04348
Crucible,2023-05-29,Chaos Orb,Simulacrum,0.04679
Crucible,2023-05-30,Chaos Orb,Simulacrum,0.04679
Crucible,2023-05-31,Chaos Orb,Simulacrum,0.04679
Crucible,2023-06-01,Chaos Orb,Simulacrum,0.04608
Crucible,2023-06-02,Chaos Orb,Simulacrum,0.0431
Crucible,2023-06-03,Chaos Orb,Simulacrum,0.04386
Crucible,2023-06-04,Chaos Orb,Simulacrum,0.04406
Crucible,2023-06-05,Chaos Orb,Simulacrum,0.04367
Crucible,2023-06-06,Chaos Orb,Simulacrum,0.04444
Crucible,2023-06-07,Chaos Orb,Simulacrum,0.04825
Crucible,2023-06-08,Chaos Orb,Simulacrum,0.04337
Crucible,2023-06-09,Chaos Orb,Simulacrum,0.04337
Crucible,2023-06-10,Chaos Orb,Simulacrum,0.04348
Crucible,2023-06-11,Chaos Orb,Simulacrum,0.04386
Crucible,2023-06-12,Chaos Orb,Simulacrum,0.04367
Crucible,2023-06-13,Chaos Orb,Simulacrum,0.04464
Crucible,2023-06-14,Chaos Orb,Simulacrum,0.04464
Crucible,2023-06-15,Chaos Orb,Simulacrum,0.04464
Crucible,2023-06-16,Chaos Orb,Simulacrum,0.04588
Crucible,2023-06-17,Chaos Orb,Simulacrum,0.04588
Crucible,2023-06-18,Chaos Orb,Simulacrum,0.04855
Crucible,2023-06-19,Chaos Orb,Simulacrum,0.04855
Crucible,2023-06-20,Chaos Orb,Simulacrum,0.04855
Crucible,2023-06-21,Chaos Orb,Simulacrum,0.04998
Crucible,2023-06-22,Chaos Orb,Simulacrum,0.04855
Crucible,2023-06-23,Chaos Orb,Simulacrum,0.04442
Crucible,2023-06-24,Chaos Orb,Simulacrum,0.04442
Crucible,2023-06-25,Chaos Orb,Simulacrum,0.04167
Crucible,2023-06-26,Chaos Orb,Simulacrum,0.04203
Crucible,2023-06-27,Chaos Orb,Simulacrum,0.04348
Crucible,2023-06-28,Chaos Orb,Simulacrum,0.04798
Crucible,2023-06-29,Chaos Orb,Simulacrum,0.04905
Crucible,2023-06-30,Chaos Orb,Simulacrum,0.05162
Crucible,2023-07-01,Chaos Orb,Simulacrum,0.05025
Crucible,2023-07-02,Chaos Orb,Simulacrum,0.05025
Crucible,2023-07-03,Chaos Orb,Simulacrum,0.05556
Crucible,2023-07-04,Chaos Orb,Simulacrum,0.06667
Crucible,2023-07-05,Chaos Orb,Simulacrum,0.05705
Crucible,2023-07-06,Chaos Orb,Simulacrum,0.05667
Crucible,2023-07-07,Chaos Orb,Simulacrum,0.05038
Crucible,2023-07-08,Chaos Orb,Simulacrum,0.05038
Crucible,2023-07-09,Chaos Orb,Simulacrum,0.05478
Crucible,2023-07-10,Chaos Orb,Simulacrum,0.05319
Crucible,2023-07-11,Chaos Orb,Simulacrum,0.05159
Crucible,2023-07-12,Chaos Orb,Simulacrum,0.05971
Crucible,2023-07-13,Chaos Orb,Simulacrum,0.05797
Crucible,2023-07-14,Chaos Orb,Simulacrum,0.05971
Crucible,2023-07-15,Chaos Orb,Simulacrum,0.05971
Crucible,2023-07-16,Chaos Orb,Simulacrum,0.06667
Crucible,2023-07-17,Chaos Orb,Simulacrum,0.06667
Crucible,2023-07-18,Chaos Orb,Simulacrum,0.06667
Crucible,2023-07-19,Chaos Orb,Simulacrum,0.06667
Crucible,2023-07-20,Chaos Orb,Simulacrum,0.06579
Crucible,2023-07-21,Chaos Orb,Simulacrum,0.06557
Crucible,2023-07-22,Chaos Orb,Simulacrum,0.06557
Crucible,2023-07-23,Chaos Orb,Simulacrum,0.06557
Crucible,2023-07-24,Chaos Orb,Simulacrum,0.06557
Crucible,2023-07-25,Chaos Orb,Simulacrum,0.06557
Crucible,2023-07-26,Chaos Orb,Simulacrum,0.06557
Crucible,2023-07-27,Chaos Orb,Simulacrum,0.06667
Crucible,2023-07-28,Chaos Orb,Simulacrum,0.06667
Crucible,2023-07-29,Chaos Orb,Simulacrum,0.06667
Crucible,2023-07-30,Chaos Orb,Simulacrum,0.06667
Crucible,2023-07-31,Chaos Orb,Simulacrum,0.05
Crucible,2023-08-01,Chaos Orb,Simulacrum,0.05
Crucible,2023-08-02,Chaos Orb,Simulacrum,0.05
Crucible,2023-08-03,Chaos Orb,Simulacrum,0.05176
Crucible,2023-08-04,Chaos Orb,Simulacrum,0.05176
Crucible,2023-08-05,Chaos Orb,Simulacrum,0.05176
Crucible,2023-08-06,Chaos Orb,Simulacrum,0.05176
Crucible,2023-08-07,Chaos Orb,Simulacrum,0.05353
Crucible,2023-08-08,Chaos Orb,Simulacrum,0.05353
Crucible,2023-08-09,Chaos Orb,Simulacrum,0.06557
Crucible,2023-08-10,Chaos Orb,Simulacrum,0.05
Crucible,2023-08-11,Chaos Orb,Simulacrum,0.05
Crucible,2023-08-12,Chaos Orb,Simulacrum,0.05
Crucible,2023-08-13,Chaos Orb,Simulacrum,0.05
Crucible,2023-08-14,Chaos Orb,Simulacrum,0.07922
Crucible,2023-08-15,Chaos Orb,Simulacrum,0.07922
Crucible,2023-04-09,Chaos Orb,Timeworn Reliquary Key,0.1
Crucible,2023-04-10,Chaos Orb,Timeworn Reliquary Key,0.1
Crucible,2023-04-11,Chaos Orb,Timeworn Reliquary Key,0.1
Crucible,2023-04-12,Chaos Orb,Timeworn Reliquary Key,0.1
Crucible,2023-04-13,Chaos Orb,Timeworn Reliquary Key,0.1
Crucible,2023-04-14,Chaos Orb,Timeworn Reliquary Key,0.1
Crucible,2023-04-09,Chaos Orb,Ancient Reliquary Key,0.1
Crucible,2023-04-10,Chaos Orb,Ancient Reliquary Key,0.1
Crucible,2023-04-11,Chaos Orb,Ancient Reliquary Key,0.1
Crucible,2023-04-12,Chaos Orb,Ancient Reliquary Key,0.1
Crucible,2023-04-13,Chaos Orb,Ancient Reliquary Key,0.1
Crucible,2023-04-14,Chaos Orb,Ancient Reliquary Key,0.1
Crucible,2023-04-09,Chaos Orb,Visceral Reliquary Key,0.1
Crucible,2023-04-10,Chaos Orb,Visceral Reliquary Key,0.1
Crucible,2023-04-11,Chaos Orb,Visceral Reliquary Key,0.1
Crucible,2023-04-12,Chaos Orb,Visceral Reliquary Key,0.1
Crucible,2023-04-13,Chaos Orb,Visceral Reliquary Key,0.1
Crucible,2023-04-14,Chaos Orb,Visceral Reliquary Key,0.03334
Crucible,2023-04-15,Chaos Orb,Visceral Reliquary Key,0.01667
Crucible,2023-04-16,Chaos Orb,Visceral Reliquary Key,0.01667
Crucible,2023-04-17,Chaos Orb,Visceral Reliquary Key,0.01667
Crucible,2023-04-18,Chaos Orb,Visceral Reliquary Key,0.01667
Crucible,2023-04-19,Chaos Orb,Visceral Reliquary Key,0.01667
Crucible,2023-04-20,Chaos Orb,Visceral Reliquary Key,0.01667
Crucible,2023-04-21,Chaos Orb,Visceral Reliquary Key,0.01645
Crucible,2023-04-22,Chaos Orb,Visceral Reliquary Key,0.01645
Crucible,2023-04-23,Chaos Orb,Visceral Reliquary Key,0.01645
Crucible,2023-04-24,Chaos Orb,Visceral Reliquary Key,0.01645
Crucible,2023-04-25,Chaos Orb,Visceral Reliquary Key,0.01645
Crucible,2023-04-26,Chaos Orb,Visceral Reliquary Key,0.01645
Crucible,2023-04-27,Chaos Orb,Visceral Reliquary Key,0.01645
Crucible,2023-04-28,Chaos Orb,Visceral Reliquary Key,0.00733
Crucible,2023-04-29,Chaos Orb,Visceral Reliquary Key,0.00731
Crucible,2023-04-30,Chaos Orb,Visceral Reliquary Key,0.00731
Crucible,2023-05-01,Chaos Orb,Visceral Reliquary Key,0.00731
Crucible,2023-05-02,Chaos Orb,Visceral Reliquary Key,0.0064
Crucible,2023-05-03,Chaos Orb,Visceral Reliquary Key,0.00696
Crucible,2023-05-04,Chaos Orb,Visceral Reliquary Key,0.00696
Crucible,2023-05-05,Chaos Orb,Visceral Reliquary Key,0.00696
Crucible,2023-05-06,Chaos Orb,Visceral Reliquary Key,0.00696
Crucible,2023-05-07,Chaos Orb,Visceral Reliquary Key,0.00696
Crucible,2023-05-08,Chaos Orb,Visceral Reliquary Key,0.00696
Crucible,2023-05-09,Chaos Orb,Visceral Reliquary Key,0.0064
Crucible,2023-05-10,Chaos Orb,Visceral Reliquary Key,0.0064
Crucible,2023-05-11,Chaos Orb,Visceral Reliquary Key,0.0064
Crucible,2023-05-12,Chaos Orb,Visceral Reliquary Key,0.00595
Crucible,2023-05-13,Chaos Orb,Visceral Reliquary Key,0.00595
Crucible,2023-05-14,Chaos Orb,Visceral Reliquary Key,0.00595
Crucible,2023-05-15,Chaos Orb,Visceral Reliquary Key,0.00553
Crucible,2023-05-16,Chaos Orb,Visceral Reliquary Key,0.00553
